日期,开盘价,最高价,最低价,收盘价,成交量,持仓量,动态结算价
2021-10-08,7169.0,7198.8,7045.8,7081.4,57105,83939,0.0
2021-10-11,7082.8,7129.6,7040.2,7083.0,55726,75874,0.0
2021-10-12,7062.6,7089.2,6903.2,6946.2,65272,71855,0.0
2021-10-13,6953.2,7006.2,6900.0,6981.0,60444,57473,0.0
2021-10-14,6967.6,7032.0,6948.0,7006.2,46438,27956,0.0
2021-10-15,7006.0,7038.2,6978.2,7025.0,24970,8887,0.0
2021-10-18,7009.0,7033.0,6945.2,7021.0,51745,76814,0.0
2021-10-19,7012.6,7091.6,6998.8,7070.0,41351,72486,0.0
2021-10-20,7031.0,7118.8,7020.0,7075.6,42674,75072,0.0
2021-10-21,7090.0,7103.6,7012.8,7054.0,42525,73958,0.0
2021-10-22,7051.2,7075.0,6992.0,7004.2,47215,77968,0.0
2021-10-25,7002.0,7071.0,6979.2,7059.0,42161,74674,0.0
2021-10-26,7075.8,7125.0,7030.0,7063.6,43661,74473,0.0
2021-10-27,7046.0,7064.0,6966.2,6998.0,43185,73481,0.0
2021-10-28,6988.0,7003.4,6916.0,6941.0,50015,78841,0.0
2021-10-29,6942.0,7017.8,6913.6,7015.4,48458,77552,0.0
2021-11-01,6996.2,7072.6,6986.0,7043.6,43755,76227,0.0
2021-11-02,7042.6,7096.0,6916.8,6988.6,55373,80039,0.0
2021-11-03,6980.0,7048.4,6973.2,7009.4,51286,78779,0.0
2021-11-04,7017.0,7075.2,7017.0,7066.2,38780,73062,0.0
2021-11-05,7060.0,7079.0,7000.2,7003.6,44865,74568,0.0
2021-11-08,7003.2,7045.6,6979.0,7022.2,41849,69762,0.0
2021-11-09,7044.4,7091.0,7024.2,7071.2,40988,66149,0.0
2021-11-10,7054.8,7066.8,6955.0,7055.6,52657,66976,0.0
2021-11-11,7045.6,7119.8,7042.4,7114.0,43100,59838,0.0
2021-11-12,7114.2,7176.8,7114.2,7165.0,35564,58029,0.0
2021-11-15,7175.0,7193.0,7081.6,7104.8,40996,53527,0.0
2021-11-16,7088.4,7132.0,7045.0,7054.8,35595,44812,0.0
2021-11-17,7050.4,7104.0,7036.2,7094.2,30333,35169,0.0
2021-11-18,7094.0,7136.4,7052.6,7085.8,31794,17911,0.0
2021-11-19,7056.0,7172.4,7047.8,7170.0,60691,150436,0.0
2021-11-22,7175.0,7238.0,7174.6,7210.2,48450,146246,0.0
2021-11-23,7208.0,7253.0,7206.6,7225.0,38807,142233,0.0
2021-11-24,7223.8,7253.0,7206.2,7221.4,40744,142464,0.0
2021-11-25,7221.4,7235.2,7200.2,7218.0,34489,138158,0.0
2021-11-26,7201.6,7235.0,7163.8,7196.4,46212,141114,0.0
2021-11-29,7136.4,7219.8,7136.4,7215.2,51020,139932,0.0
2021-11-30,7235.0,7259.4,7184.2,7221.2,52712,137782,0.0
2021-12-01,7214.2,7271.0,7201.6,7267.2,48486,132811,0.0
2021-12-02,7251.6,7263.0,7190.0,7215.2,54222,130025,0.0
2021-12-03,7215.0,7288.0,7206.8,7288.0,51789,122941,0.0
2021-12-06,7286.8,7296.6,7212.2,7215.2,50416,118648,0.0
2021-12-07,7240.6,7246.6,7132.2,7177.2,62768,119044,0.0
2021-12-08,7190.6,7282.8,7186.4,7277.6,56470,107546,0.0
2021-12-09,7272.0,7330.0,7264.4,7302.4,51752,101956,0.0
2021-12-10,7288.2,7336.6,7276.0,7322.0,47047,93005,0.0
2021-12-13,7345.2,7369.0,7313.8,7334.6,49477,82496,0.0
2021-12-14,7322.8,7354.0,7318.8,7332.2,43192,69339,0.0
2021-12-15,7330.4,7359.0,7303.0,7314.6,45689,51321,0.0
2021-12-16,7320.6,7383.8,7318.4,7380.6,41452,26421,0.0
2021-12-17,7352.8,7358.6,7285.0,7316.0,51820,85508,0.0
2021-12-20,7295.0,7314.0,7205.0,7230.0,53416,92440,0.0
2021-12-21,7223.6,7305.0,7223.0,7268.8,46381,86997,0.0
2021-12-22,7281.0,7316.6,7272.2,7297.0,34338,84133,0.0
2021-12-23,7301.8,7365.0,7285.6,7342.8,41111,87273,0.0
2021-12-24,7340.8,7345.4,7272.0,7309.4,48422,89080,0.0
2021-12-27,7299.8,7349.8,7290.2,7298.4,46180,91494,0.0
2021-12-28,7306.4,7318.8,7260.6,7310.2,40937,90157,0.0
2021-12-29,7301.0,7315.8,7275.0,7291.2,35897,89851,0.0
2021-12-30,7289.6,7356.2,7284.6,7335.2,45633,92203,0.0
2021-12-31,7344.0,7404.0,7344.0,7371.8,39588,93717,0.0
2022-01-04,7397.0,7399.6,7317.8,7371.0,44534,92724,0.0
2022-01-05,7360.0,7363.8,7214.4,7221.8,58880,94931,0.0
2022-01-06,7195.6,7239.8,7167.6,7225.2,46624,86111,0.0
2022-01-07,7229.6,7255.6,7183.0,7192.0,43406,85895,0.0
2022-01-10,7181.2,7205.0,7140.0,7191.0,40528,81912,0.0
2022-01-11,7191.4,7222.4,7130.2,7157.8,36357,79391,0.0
2022-01-12,7175.2,7209.6,7156.6,7200.0,35300,76584,0.0
2022-01-13,7209.2,7212.6,7110.8,7118.8,46382,78758,0.0
2022-01-14,7086.4,7147.2,7066.4,7088.4,47356,77582,0.0
2022-01-17,7092.0,7182.8,7090.0,7154.6,45558,66349,0.0
2022-01-18,7165.6,7191.8,7132.2,7166.0,41825,55643,0.0
2022-01-19,7160.2,7196.6,7083.0,7122.2,42362,43550,0.0
2022-01-20,7126.6,7145.0,7044.4,7063.8,34948,23075,0.0
2022-01-21,7072.2,7077.0,6988.8,7009.2,49307,77434,0.0
2022-01-24,6974.0,7024.8,6942.2,7004.2,40129,74437,0.0
2022-01-25,6990.0,6994.4,6752.2,6762.2,53145,82857,0.0
2022-01-26,6789.8,6810.0,6747.2,6786.2,46549,76410,0.0
2022-01-27,6772.2,6790.0,6603.8,6622.0,58744,84398,0.0
2022-01-28,6674.2,6681.6,6498.0,6561.0,61191,80855,0.0
2022-02-07,6650.0,6697.0,6638.0,6661.6,42956,72778,0.0
2022-02-08,6669.8,6747.2,6594.0,6742.4,49481,76035,0.0
2022-02-09,6740.0,6848.6,6733.0,6841.8,44755,69129,0.0
2022-02-10,6834.0,6861.6,6801.0,6836.4,35093,65908,0.0
2022-02-11,6811.0,6845.6,6735.2,6753.8,43387,66091,0.0
2022-02-14,6727.6,6779.8,6675.4,6699.2,45982,61247,0.0
2022-02-15,6710.0,6759.8,6685.0,6755.4,39186,50990,0.0
2022-02-16,6778.8,6787.0,6741.8,6767.4,34751,38470,0.0
2022-02-17,6764.8,6806.6,6726.0,6767.8,32151,20019,0.0
2022-02-18,6737.6,6836.8,6733.2,6829.4,53824,147682,0.0
2022-02-21,6834.8,6864.6,6810.0,6843.2,43717,144436,0.0
2022-02-22,6813.0,6816.6,6730.0,6785.6,56536,146254,0.0
2022-02-23,6785.6,6885.2,6785.0,6885.2,46793,137502,0.0
2022-02-24,6855.0,6887.6,6695.6,6773.6,74534,146235,0.0
2022-02-25,6818.8,6910.8,6800.6,6818.2,68289,138533,0.0
2022-02-28,6818.0,6857.0,6767.2,6848.0,55006,134208,0.0
2022-03-01,6867.4,6891.0,6824.0,6858.6,50161,128542,0.0
2022-03-02,6839.0,6877.0,6812.2,6867.4,41792,122730,0.0
2022-03-03,6898.2,6909.6,6829.0,6853.4,43508,121810,0.0
2022-03-04,6815.0,6877.8,6784.0,6817.0,59745,126239,0.0
2022-03-07,6786.8,6786.8,6623.0,6660.6,65651,121691,0.0
2022-03-08,6655.6,6666.6,6383.6,6395.8,83404,124821,0.0
2022-03-09,6422.4,6445.6,5995.8,6280.8,97004,117260,0.0
2022-03-10,6409.0,6456.0,6357.8,6376.2,70357,103990,0.0
2022-03-11,6300.0,6488.2,6233.0,6481.2,83910,100720,0.0
2022-03-14,6423.4,6495.0,6312.0,6312.6,77472,88107,0.0
2022-03-15,6261.0,6283.0,5864.2,5903.0,96888,77179,0.0
2022-03-16,6041.8,6175.2,5792.0,6153.2,93028,59298,0.0
2022-03-17,6232.0,6380.4,6219.8,6259.2,56742,26120,0.0
2022-03-18,6201.2,6320.8,6188.0,6293.0,66762,104250,0.0
2022-03-21,6293.2,6347.2,6212.2,6304.6,67496,105407,0.0
2022-03-22,6287.4,6377.6,6253.4,6308.0,56983,104284,0.0
2022-03-23,6325.0,6389.6,6302.0,6352.8,54160,105182,0.0
2022-03-24,6327.2,6349.0,6276.6,6299.8,56485,104151,0.0
2022-03-25,6306.0,6342.2,6208.4,6211.0,58999,105048,0.0
2022-03-28,6170.0,6296.6,6122.6,6258.8,69433,108904,0.0
2022-03-29,6260.0,6289.8,6196.4,6216.0,56475,104972,0.0
2022-03-30,6245.0,6378.0,6243.0,6375.0,65451,103567,0.0
2022-03-31,6358.0,6370.2,6301.0,6318.6,48550,95851,0.0
2022-04-01,6287.0,6377.0,6278.2,6368.4,54564,93892,0.0
2022-04-06,6355.0,6358.0,6256.2,6349.0,53424,90137,0.0
2022-04-07,6316.6,6350.8,6186.8,6195.4,66266,94177,0.0
2022-04-08,6200.0,6214.6,6079.4,6210.0,69162,91359,0.0
2022-04-11,6158.0,6169.0,5980.2,6007.0,76655,89529,0.0
2022-04-12,6003.2,6144.2,5951.4,6130.4,82286,71166,0.0
2022-04-13,6094.4,6124.8,6031.2,6045.0,62057,52627,0.0
2022-04-14,6078.4,6166.6,6062.2,6114.8,50369,25655,0.0
2022-04-15,6049.4,6084.6,6000.8,6018.0,71121,100720,0.0
2022-04-18,5966.0,6077.4,5919.8,6051.0,67566,98149,0.0
2022-04-19,6040.4,6087.8,6021.2,6066.6,52752,94798,0.0
2022-04-20,6065.8,6082.4,5902.0,5904.2,66735,102728,0.0
2022-04-21,5901.0,5936.6,5692.8,5719.4,87203,108188,0.0
2022-04-22,5693.0,5765.6,5614.4,5686.6,83917,107542,0.0
2022-04-25,5561.8,5616.8,5286.0,5316.8,101696,114732,0.0
2022-04-26,5338.2,5412.0,5151.2,5170.8,110257,114632,0.0
